anio_inscripcion,matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
2019,UVA20193127,M,Mexicana,Cancún,1997-01-01,Nuevo,Chuburná,Cbtis 95,Tizimín,Ingeniería,Lic. en Educación,Matutino,Agosto-Diciembre
2019,UVA20197847,F,NA,Valladolid,1995-03-09,Equivalencia,Itzimná,Conalep Mérida,Tizimín,Licenciatura,Lic. en Diseño De Modas,Vespertino,Enero-Junio
2019,UVA20199379,M,Mexicana,Valladolid,2003-04-16,Repetidor,Centro,NA,NA,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
2019,UVA20192662,M,Mexicana,Tizimín,1996-03-31,Nuevo,Itzimná,NA,NA,Licenciatura,Lic. en Psicología,Matutino,2023-A
2019,UVA20199658,M,Mexicana,Cancún,1995-05-28,Repetidor,Francisco De Montejo,Prepa Abierta,Umán,Ingeniería,Ing. Civil,Matutino,2023-A
2019,UVA20197203,M,Mexicana,Mérida,2003-08-15,Reinscrito,Centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Admin. De Empresas,Matutino,2024-B
2019,UVA20197316,M,NA,NA,1998-03-08,Repetidor,Itzimná,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
2019,UVA20193184,F,NA,Tizimín,1995-02-02,Nuevo,Centro,NA,Umán,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
2019,UVA20194760,F,Mexicana,Tizimín,2002-07-04,Repetidor,Chuburná,Prepa Abierta,Tizimín,Ingeniería,Ing. en Procesos De Manufactura,Matutino,Agosto-Diciembre
2019,UVA20195780,M,NA,Cancún,2005-09-18,Nuevo,Centro,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
2019,UVA20192704,NA,Mexicana,Mérida,1997-02-18,Repetidor,Centro,Preparatoria Estatal No. 1,NA,Ingeniería,Lic. en Odontología,Vespertino,2023-A
2019,UVA20195869,M,NA,Valladolid,2001-12-18,Repetidor,Centro,Preparatoria Estatal No. 1,NA,Licenciatura,Lic. en Contabilidad,Vespertino,2024-B
2019,UVA20199076,M,Mexicana,Cancún,1997-01-16,Equivalencia,NA,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Vespertino,Agosto-Diciembre
2019,UVA20199628,M,Mexicana,Cancún,2000-01-31,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
2019,UVA20199397,M,NA,Valladolid,2005-12-22,Repetidor,Centro,NA,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,2024-B
2019,UVA20198337,M,Mexicana,Mérida,2003-08-20,Reinscrito,Francisco De Montejo,Conalep Mérida,Tizimín,Ingeniería,Lic. en Nutrición,Vespertino,2024-B
2019,UVA20199809,NA,NA,Cancún,2005-02-23,Repetidor,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Matutino,2023-A
2019,UVA20195143,M,Mexicana,Tizimín,1996-10-16,Repetidor,Centro,NA,NA,Licenciatura,Lic. en Criminología,Vespertino,2023-A
2019,UVA20191344,F,NA,Mérida,1999-02-07,Repetidor,Centro,NA,Umán,Ingeniería,Ing. en Procesos De Manufactura,Matutino,Agosto-Diciembre
2019,UVA20198343,F,Mexicana,Valladolid,1997-10-08,Reinscrito,NA,Cbtis 95,Kanasín,Ingeniería,Ing. Civil,Matutino,Agosto-Diciembre
2019,UVA20199797,F,NA,Mérida,2005-12-09,Reinscrito,Chuburná,Prepa Abierta,Umán,Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
2019,UVA20196433,M,NA,Cancún,2003-06-14,Repetidor,Centro,Conalep Mérida,Kanasín,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,2024-B
2019,UVA20194151,M,Mexicana,Tizimín,1997-07-05,Nuevo,Itzimná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Arquitectura,Matutino,2024-B
2019,UVA20191305,F,Mexicana,NA,2002-01-06,Repetidor,Francisco De Montejo,Cbtis 95,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
2019,UVA20198631,F,Mexicana,NA,2003-05-02,Equivalencia,Francisco De Montejo,NA,Umán,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
2019,UVA20195675,M,Mexicana,Mérida,2000-10-09,Reinscrito,Itzimná,Conalep Mérida,Umán,Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
2019,UVA20192825,M,NA,Tizimín,2002-10-28,Reinscrito,Centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
2019,UVA20199532,M,NA,NA,2004-02-11,Nuevo,Francisco De Montejo,Prepa Abierta,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
2019,UVA20199039,M,Mexicana,NA,1999-10-11,Reinscrito,Chuburná,Prepa Abierta,Kanasín,Ingeniería,Lic. en Admin. De Empresas,Matutino,Enero-Junio
2019,UVA20198376,M,NA,Mérida,2000-10-03,Repetidor,Itzimná,Cbtis 95,Umán,Ingeniería,Lic. en Odontología,Vespertino,Enero-Junio
2019,UVA20193043,NA,NA,Tizimín,1997-09-27,Reinscrito,Francisco De Montejo,Prepa Abierta,Kanasín,Licenciatura,Lic. en Educación,Vespertino,2023-A
2019,UVA20196434,M,Mexicana,Valladolid,1999-03-27,Nuevo,Francisco De Montejo,Prepa Abierta,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
2019,UVA20195206,M,NA,NA,1995-07-15,Repetidor,Itzimná,Preparatoria Estatal No. 1,NA,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
2019,UVA20195608,M,Mexicana,NA,1998-06-15,Reinscrito,Itzimná,Conalep Mérida,Tizimín,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
2019,UVA20196115,M,NA,Cancún,2000-04-20,Nuevo,Itzimná,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
2019,UVA20199410,M,Mexicana,Cancún,2003-10-03,Equivalencia,NA,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Educación,Matutino,Agosto-Diciembre
2019,UVA20193861,F,NA,NA,2000-06-30,Reinscrito,Centro,Conalep Mérida,Tizimín,Licenciatura,Lic. en Gastronomía,Vespertino,2024-B
2019,UVA20196339,NA,Mexicana,NA,1998-03-08,Repetidor,Itzimná,NA,Kanasín,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
2019,UVA20193586,M,Mexicana,Tizimín,1997-08-09,Nuevo,Francisco De Montejo,NA,Kanasín,Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
2019,UVA20193841,F,Mexicana,Valladolid,2001-05-19,Nuevo,Centro,Conalep Mérida,Tizimín,Ingeniería,Lic. en Diseño De Modas,Matutino,2024-B
2019,UVA20196275,F,Mexicana,Cancún,2005-02-16,Reinscrito,NA,Prepa Abierta,Kanasín,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
2019,UVA20199333,M,Mexicana,Mérida,1997-10-26,Repetidor,Centro,Prepa Abierta,Kanasín,Licenciatura,Lic. en Psicología,Vespertino,2023-A
2019,UVA20198412,M,NA,Tizimín,2000-07-02,Repetidor,Chuburná,Conalep Mérida,NA,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
2019,UVA20192714,M,Mexicana,NA,2001-08-16,Equivalencia,Centro,Cbtis 95,Tizimín,Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
2019,UVA20196487,M,NA,Tizimín,2003-02-04,Repetidor,Itzimná,Conalep Mérida,Umán,Ingeniería,Lic. en Admin. De Empresas,Vespertino,2023-A
2019,UVA20197346,NA,NA,Tizimín,1997-03-14,Reinscrito,Centro,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
2019,UVA20199538,M,Mexicana,NA,1996-07-15,Nuevo,Itzimná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Diseño De Modas,Vespertino,2023-A
2019,UVA20192585,F,NA,Cancún,2000-04-22,Nuevo,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
2019,UVA20195548,F,NA,Valladolid,2004-11-14,Nuevo,NA,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Odontología,Vespertino,Agosto-Diciembre
2019,UVA20198126,M,NA,Mérida,2001-05-17,Equivalencia,Centro,Cbtis 95,Kanasín,Licenciatura,Lic. en Admin. De Empresas,Vespertino,2024-B
2019,UVA20199762,M,NA,Tizimín,2004-07-31,Nuevo,Centro,Cbtis 95,Umán,Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
2019,UVA20199232,F,Mexicana,NA,1997-04-30,Nuevo,Chuburná,NA,Umán,Licenciatura,Lic. en Admin. De Empresas,Vespertino,2024-B
2019,UVA20197126,F,NA,Valladolid,1996-03-25,Repetidor,Chuburná,NA,Kanasín,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
2019,UVA20199953,M,Mexicana,Tizimín,1997-11-24,Equivalencia,Itzimná,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Diseño De Modas,Vespertino,2024-B
2019,UVA20197329,NA,Mexicana,Tizimín,2001-10-14,Repetidor,Centro,NA,Tizimín,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
2019,UVA20195387,F,Mexicana,Tizimín,1997-04-05,Nuevo,Chuburná,Conalep Mérida,Kanasín,Ingeniería,Lic. en Arquitectura,Vespertino,Enero-Junio
2019,UVA20196500,M,NA,NA,2000-04-15,Repetidor,Itzimná,Prepa Abierta,Umán,Licenciatura,Lic. en Odontología,Matutino,Agosto-Diciembre
2019,UVA20197140,F,Mexicana,Tizimín,2002-02-01,Repetidor,Centro,Preparatoria Estatal No. 1,NA,Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
2019,UVA20195639,M,Mexicana,Valladolid,1995-02-12,Repetidor,Itzimná,Cbtis 95,NA,Licenciatura,Ing. en Procesos De Manufactura,Matutino,2024-B
2019,UVA20193439,M,Mexicana,Tizimín,2004-08-16,Nuevo,Centro,NA,Kanasín,Ingeniería,Lic. en Admin. De Empresas,Matutino,2023-A
2019,UVA20197426,NA,Mexicana,Cancún,1995-01-12,Equivalencia,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
